id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,media,media_status,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_c,height_c,width_c,url_q,height_q,width_q,url_n,height_n,width_n,pathalias,description_content
51795939628,41273649@N07,2f4da70a2a,65535,66,GOPR1855,1,0,0,0,1641185081,1641185089,2022-01-02 15:17:30,0,0,Mark Loveys,3689,4,29,"","",49.379202,-123.183034,16,0,"",6179554,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_s.jpg,75,75,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_t.jpg,75,100,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_m.jpg,180,240,https://live.staticflickr.com/65535/51795939628_2f4da70a2a.jpg,375,500,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_z.jpg,480,640,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_b.jpg,768,1024,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_c.jpg,600,800,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_q.jpg,150,150,https://live.staticflickr.com/65535/51795939628_2f4da70a2a_n.jpg,240,320,markloveys,DCIM\100GOPRO\GOPR1855.JPG
51809305783,41316998@N00,1e26705c73,65535,66,Frozen waters (_K118596),1,0,0,0,1641711603,1641711615,2022-01-02 15:13:50,0,0,[Ross],65535,66,151,britishcolumbia canada coalharbour shoretoshore stanleypark vancouver icy monument rowingclub totempoles totems water winter,"",49.296858,-123.126959,16,0,"",12022703,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51809305783_1e26705c73_s.jpg,75,75,https://live.staticflickr.com/65535/51809305783_1e26705c73_t.jpg,67,100,https://live.staticflickr.com/65535/51809305783_1e26705c73_m.jpg,160,240,https://live.staticflickr.com/65535/51809305783_1e26705c73.jpg,334,500,https://live.staticflickr.com/65535/51809305783_1e26705c73_z.jpg,427,640,https://live.staticflickr.com/65535/51809305783_1e26705c73_b.jpg,683,1024,https://live.staticflickr.com/65535/51809305783_1e26705c73_c.jpg,534,800,https://live.staticflickr.com/65535/51809305783_1e26705c73_q.jpg,150,150,https://live.staticflickr.com/65535/51809305783_1e26705c73_n.jpg,214,320,ross_strachan,""
51794387082,35034347371@N01,b026cd200f,65535,66,DSC_0344,1,0,0,9,1641168569,1641168574,2022-01-02 15:25:49,0,0,roland,5485,6,26,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.252750,-123.071434,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794387082_b026cd200f_s.jpg,75,75,https://live.staticflickr.com/65535/51794387082_b026cd200f_t.jpg,67,100,https://live.staticflickr.com/65535/51794387082_b026cd200f_m.jpg,160,240,https://live.staticflickr.com/65535/51794387082_b026cd200f.jpg,333,500,https://live.staticflickr.com/65535/51794387082_b026cd200f_z.jpg,427,640,https://live.staticflickr.com/65535/51794387082_b026cd200f_b.jpg,683,1024,https://live.staticflickr.com/65535/51794387082_b026cd200f_c.jpg,533,800,https://live.staticflickr.com/65535/51794387082_b026cd200f_q.jpg,150,150,https://live.staticflickr.com/65535/51794387082_b026cd200f_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795331401,35034347371@N01,f269d90ac4,65535,66,DSC_0341,1,0,0,9,1641168571,1641168574,2022-01-02 15:25:43,0,0,roland,5485,6,78,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.252766,-123.071417,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795331401_f269d90ac4_s.jpg,75,75,https://live.staticflickr.com/65535/51795331401_f269d90ac4_t.jpg,67,100,https://live.staticflickr.com/65535/51795331401_f269d90ac4_m.jpg,160,240,https://live.staticflickr.com/65535/51795331401_f269d90ac4.jpg,333,500,https://live.staticflickr.com/65535/51795331401_f269d90ac4_z.jpg,427,640,https://live.staticflickr.com/65535/51795331401_f269d90ac4_b.jpg,683,1024,https://live.staticflickr.com/65535/51795331401_f269d90ac4_c.jpg,533,800,https://live.staticflickr.com/65535/51795331401_f269d90ac4_q.jpg,150,150,https://live.staticflickr.com/65535/51795331401_f269d90ac4_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795700639,35034347371@N01,11289b3f63,65535,66,DSC_0343,1,0,0,9,1641168569,1641168574,2022-01-02 15:25:45,0,0,roland,5485,6,51,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.252750,-123.071434,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795700639_11289b3f63_s.jpg,75,75,https://live.staticflickr.com/65535/51795700639_11289b3f63_t.jpg,67,100,https://live.staticflickr.com/65535/51795700639_11289b3f63_m.jpg,160,240,https://live.staticflickr.com/65535/51795700639_11289b3f63.jpg,333,500,https://live.staticflickr.com/65535/51795700639_11289b3f63_z.jpg,427,640,https://live.staticflickr.com/65535/51795700639_11289b3f63_b.jpg,683,1024,https://live.staticflickr.com/65535/51795700639_11289b3f63_c.jpg,533,800,https://live.staticflickr.com/65535/51795700639_11289b3f63_q.jpg,150,150,https://live.staticflickr.com/65535/51795700639_11289b3f63_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794391372,35034347371@N01,01a3ec2fc0,65535,66,DSC_0360,1,0,0,9,1641168561,1641168574,2022-01-02 15:38:34,0,0,roland,5485,6,20,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249233,-123.075234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_s.jpg,75,75,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_t.jpg,67,100,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_m.jpg,160,240,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0.jpg,333,500,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_z.jpg,427,640,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_b.jpg,683,1024,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_c.jpg,533,800,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_q.jpg,150,150,https://live.staticflickr.com/65535/51794391372_01a3ec2fc0_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794392952,35034347371@N01,9442f7c461,65535,66,DSC_0367,1,0,0,9,1641168557,1641168574,2022-01-02 15:38:54,0,0,roland,5485,6,32,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075317,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794392952_9442f7c461_s.jpg,75,75,https://live.staticflickr.com/65535/51794392952_9442f7c461_t.jpg,67,100,https://live.staticflickr.com/65535/51794392952_9442f7c461_m.jpg,160,240,https://live.staticflickr.com/65535/51794392952_9442f7c461.jpg,333,500,https://live.staticflickr.com/65535/51794392952_9442f7c461_z.jpg,427,640,https://live.staticflickr.com/65535/51794392952_9442f7c461_b.jpg,683,1024,https://live.staticflickr.com/65535/51794392952_9442f7c461_c.jpg,533,800,https://live.staticflickr.com/65535/51794392952_9442f7c461_q.jpg,150,150,https://live.staticflickr.com/65535/51794392952_9442f7c461_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794393157,35034347371@N01,0fb108e63b,65535,66,DSC_0368,1,0,0,9,1641168556,1641168574,2022-01-02 15:38:56,0,0,roland,5485,6,19,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075317,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794393157_0fb108e63b_s.jpg,75,75,https://live.staticflickr.com/65535/51794393157_0fb108e63b_t.jpg,67,100,https://live.staticflickr.com/65535/51794393157_0fb108e63b_m.jpg,160,240,https://live.staticflickr.com/65535/51794393157_0fb108e63b.jpg,333,500,https://live.staticflickr.com/65535/51794393157_0fb108e63b_z.jpg,427,640,https://live.staticflickr.com/65535/51794393157_0fb108e63b_b.jpg,683,1024,https://live.staticflickr.com/65535/51794393157_0fb108e63b_c.jpg,533,800,https://live.staticflickr.com/65535/51794393157_0fb108e63b_q.jpg,150,150,https://live.staticflickr.com/65535/51794393157_0fb108e63b_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794395012,35034347371@N01,417f1a553a,65535,66,DSC_0378,1,0,0,9,1641168550,1641168575,2022-01-02 15:39:09,0,0,roland,5485,6,22,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075467,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794395012_417f1a553a_s.jpg,75,75,https://live.staticflickr.com/65535/51794395012_417f1a553a_t.jpg,67,100,https://live.staticflickr.com/65535/51794395012_417f1a553a_m.jpg,160,240,https://live.staticflickr.com/65535/51794395012_417f1a553a.jpg,333,500,https://live.staticflickr.com/65535/51794395012_417f1a553a_z.jpg,427,640,https://live.staticflickr.com/65535/51794395012_417f1a553a_b.jpg,683,1024,https://live.staticflickr.com/65535/51794395012_417f1a553a_c.jpg,533,800,https://live.staticflickr.com/65535/51794395012_417f1a553a_q.jpg,150,150,https://live.staticflickr.com/65535/51794395012_417f1a553a_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794395422,35034347371@N01,111231a116,65535,66,DSC_0380,1,0,0,9,1641168549,1641168575,2022-01-02 15:39:10,0,0,roland,5485,6,58,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249216,-123.075484,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794395422_111231a116_s.jpg,75,75,https://live.staticflickr.com/65535/51794395422_111231a116_t.jpg,67,100,https://live.staticflickr.com/65535/51794395422_111231a116_m.jpg,160,240,https://live.staticflickr.com/65535/51794395422_111231a116.jpg,333,500,https://live.staticflickr.com/65535/51794395422_111231a116_z.jpg,427,640,https://live.staticflickr.com/65535/51794395422_111231a116_b.jpg,683,1024,https://live.staticflickr.com/65535/51794395422_111231a116_c.jpg,533,800,https://live.staticflickr.com/65535/51794395422_111231a116_q.jpg,150,150,https://live.staticflickr.com/65535/51794395422_111231a116_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51794396087,35034347371@N01,2b50b35959,65535,66,DSC_0384,1,0,0,9,1641168547,1641168575,2022-01-02 15:39:15,0,0,roland,5485,6,21,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249233,-123.075550,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51794396087_2b50b35959_s.jpg,75,75,https://live.staticflickr.com/65535/51794396087_2b50b35959_t.jpg,67,100,https://live.staticflickr.com/65535/51794396087_2b50b35959_m.jpg,160,240,https://live.staticflickr.com/65535/51794396087_2b50b35959.jpg,333,500,https://live.staticflickr.com/65535/51794396087_2b50b35959_z.jpg,427,640,https://live.staticflickr.com/65535/51794396087_2b50b35959_b.jpg,683,1024,https://live.staticflickr.com/65535/51794396087_2b50b35959_c.jpg,533,800,https://live.staticflickr.com/65535/51794396087_2b50b35959_q.jpg,150,150,https://live.staticflickr.com/65535/51794396087_2b50b35959_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795332381,35034347371@N01,4c4129ef0c,65535,66,DSC_0345,1,0,0,9,1641168568,1641168574,2022-01-02 15:30:49,0,0,roland,5485,6,26,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.250350,-123.073234,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_s.jpg,75,75,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_t.jpg,67,100,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_m.jpg,160,240,https://live.staticflickr.com/65535/51795332381_4c4129ef0c.jpg,333,500,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_z.jpg,427,640,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_b.jpg,683,1024,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_c.jpg,533,800,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_q.jpg,150,150,https://live.staticflickr.com/65535/51795332381_4c4129ef0c_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795337516,35034347371@N01,07af6b7f52,65535,66,DSC_0364,1,0,0,9,1641168559,1641168574,2022-01-02 15:38:51,0,0,roland,5485,6,19,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075317,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795337516_07af6b7f52_s.jpg,75,75,https://live.staticflickr.com/65535/51795337516_07af6b7f52_t.jpg,67,100,https://live.staticflickr.com/65535/51795337516_07af6b7f52_m.jpg,160,240,https://live.staticflickr.com/65535/51795337516_07af6b7f52.jpg,333,500,https://live.staticflickr.com/65535/51795337516_07af6b7f52_z.jpg,427,640,https://live.staticflickr.com/65535/51795337516_07af6b7f52_b.jpg,683,1024,https://live.staticflickr.com/65535/51795337516_07af6b7f52_c.jpg,533,800,https://live.staticflickr.com/65535/51795337516_07af6b7f52_q.jpg,150,150,https://live.staticflickr.com/65535/51795337516_07af6b7f52_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795337726,35034347371@N01,030ace816a,65535,66,DSC_0365,1,0,0,9,1641168558,1641168574,2022-01-02 15:38:52,0,0,roland,5485,6,20,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075317,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795337726_030ace816a_s.jpg,75,75,https://live.staticflickr.com/65535/51795337726_030ace816a_t.jpg,67,100,https://live.staticflickr.com/65535/51795337726_030ace816a_m.jpg,160,240,https://live.staticflickr.com/65535/51795337726_030ace816a.jpg,333,500,https://live.staticflickr.com/65535/51795337726_030ace816a_z.jpg,427,640,https://live.staticflickr.com/65535/51795337726_030ace816a_b.jpg,683,1024,https://live.staticflickr.com/65535/51795337726_030ace816a_c.jpg,533,800,https://live.staticflickr.com/65535/51795337726_030ace816a_q.jpg,150,150,https://live.staticflickr.com/65535/51795337726_030ace816a_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795338691,35034347371@N01,eea2db0bfc,65535,66,DSC_0370,1,0,0,9,1641168555,1641168574,2022-01-02 15:38:57,0,0,roland,5485,6,18,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075317,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_s.jpg,75,75,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_t.jpg,67,100,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_m.jpg,160,240,https://live.staticflickr.com/65535/51795338691_eea2db0bfc.jpg,333,500,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_z.jpg,427,640,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_b.jpg,683,1024,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_c.jpg,533,800,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_q.jpg,150,150,https://live.staticflickr.com/65535/51795338691_eea2db0bfc_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795340171,35034347371@N01,7a3199d484,65535,66,DSC_0377,1,0,0,9,1641168550,1641168575,2022-01-02 15:39:08,0,0,roland,5485,6,23,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249200,-123.075467,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795340171_7a3199d484_s.jpg,75,75,https://live.staticflickr.com/65535/51795340171_7a3199d484_t.jpg,67,100,https://live.staticflickr.com/65535/51795340171_7a3199d484_m.jpg,160,240,https://live.staticflickr.com/65535/51795340171_7a3199d484.jpg,333,500,https://live.staticflickr.com/65535/51795340171_7a3199d484_z.jpg,427,640,https://live.staticflickr.com/65535/51795340171_7a3199d484_b.jpg,683,1024,https://live.staticflickr.com/65535/51795340171_7a3199d484_c.jpg,533,800,https://live.staticflickr.com/65535/51795340171_7a3199d484_q.jpg,150,150,https://live.staticflickr.com/65535/51795340171_7a3199d484_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795341861,35034347371@N01,45d7231f9b,65535,66,DSC_0385,1,0,0,9,1641168546,1641168575,2022-01-02 15:39:15,0,0,roland,5485,6,20,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249233,-123.075550,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795341861_45d7231f9b_s.jpg,75,75,https://live.staticflickr.com/65535/51795341861_45d7231f9b_t.jpg,67,100,https://live.staticflickr.com/65535/51795341861_45d7231f9b_m.jpg,160,240,https://live.staticflickr.com/65535/51795341861_45d7231f9b.jpg,333,500,https://live.staticflickr.com/65535/51795341861_45d7231f9b_z.jpg,427,640,https://live.staticflickr.com/65535/51795341861_45d7231f9b_b.jpg,683,1024,https://live.staticflickr.com/65535/51795341861_45d7231f9b_c.jpg,533,800,https://live.staticflickr.com/65535/51795341861_45d7231f9b_q.jpg,150,150,https://live.staticflickr.com/65535/51795341861_45d7231f9b_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795342076,35034347371@N01,a135706947,65535,66,DSC_0386,1,0,0,9,1641168545,1641168575,2022-01-02 15:39:16,0,0,roland,5485,6,56,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249233,-123.075550,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795342076_a135706947_s.jpg,75,75,https://live.staticflickr.com/65535/51795342076_a135706947_t.jpg,67,100,https://live.staticflickr.com/65535/51795342076_a135706947_m.jpg,160,240,https://live.staticflickr.com/65535/51795342076_a135706947.jpg,333,500,https://live.staticflickr.com/65535/51795342076_a135706947_z.jpg,427,640,https://live.staticflickr.com/65535/51795342076_a135706947_b.jpg,683,1024,https://live.staticflickr.com/65535/51795342076_a135706947_c.jpg,533,800,https://live.staticflickr.com/65535/51795342076_a135706947_q.jpg,150,150,https://live.staticflickr.com/65535/51795342076_a135706947_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795457418,35034347371@N01,26caedaea9,65535,66,DSC_0346,1,0,0,9,1641168567,1641168574,2022-01-02 15:30:51,0,0,roland,5485,6,64,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.250333,-123.073217,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795457418_26caedaea9_s.jpg,75,75,https://live.staticflickr.com/65535/51795457418_26caedaea9_t.jpg,67,100,https://live.staticflickr.com/65535/51795457418_26caedaea9_m.jpg,160,240,https://live.staticflickr.com/65535/51795457418_26caedaea9.jpg,333,500,https://live.staticflickr.com/65535/51795457418_26caedaea9_z.jpg,427,640,https://live.staticflickr.com/65535/51795457418_26caedaea9_b.jpg,683,1024,https://live.staticflickr.com/65535/51795457418_26caedaea9_c.jpg,533,800,https://live.staticflickr.com/65535/51795457418_26caedaea9_q.jpg,150,150,https://live.staticflickr.com/65535/51795457418_26caedaea9_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795457853,35034347371@N01,cf8b81dbc7,65535,66,DSC_0348,1,0,0,9,1641168566,1641168574,2022-01-02 15:32:20,0,0,roland,5485,6,27,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249300,-123.073400,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_s.jpg,75,75,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_t.jpg,67,100,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_m.jpg,160,240,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7.jpg,333,500,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_z.jpg,427,640,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_b.jpg,683,1024,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_c.jpg,533,800,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_q.jpg,150,150,https://live.staticflickr.com/65535/51795457853_cf8b81dbc7_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795459378,35034347371@N01,ff2f3d1c25,65535,66,DSC_0352,1,0,0,9,1641168564,1641168574,2022-01-02 15:37:09,0,0,roland,5485,6,20,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249416,-123.075584,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_s.jpg,75,75,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_t.jpg,67,100,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_m.jpg,160,240,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25.jpg,333,500,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_z.jpg,427,640,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_b.jpg,683,1024,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_c.jpg,533,800,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_q.jpg,150,150,https://live.staticflickr.com/65535/51795459378_ff2f3d1c25_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795459768,35034347371@N01,e6309e1673,65535,66,DSC_0354,1,0,0,9,1641168563,1641168574,2022-01-02 15:37:41,0,0,roland,5485,6,18,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249300,-123.075550,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795459768_e6309e1673_s.jpg,75,75,https://live.staticflickr.com/65535/51795459768_e6309e1673_t.jpg,67,100,https://live.staticflickr.com/65535/51795459768_e6309e1673_m.jpg,160,240,https://live.staticflickr.com/65535/51795459768_e6309e1673.jpg,333,500,https://live.staticflickr.com/65535/51795459768_e6309e1673_z.jpg,427,640,https://live.staticflickr.com/65535/51795459768_e6309e1673_b.jpg,683,1024,https://live.staticflickr.com/65535/51795459768_e6309e1673_c.jpg,533,800,https://live.staticflickr.com/65535/51795459768_e6309e1673_q.jpg,150,150,https://live.staticflickr.com/65535/51795459768_e6309e1673_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
51795461013,35034347371@N01,e6c7409fee,65535,66,DSC_0359,1,0,0,9,1641168561,1641168574,2022-01-02 15:38:25,0,0,roland,5485,6,18,walking kensingtoncedarcottage cedarcottage eastvan eastvancouver notrainy clouds cloudy nikon1v2photo nikon1v2 rolandtanglaophoto vancouver nikon30110mm,"",49.249250,-123.075250,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/51795461013_e6c7409fee_s.jpg,75,75,https://live.staticflickr.com/65535/51795461013_e6c7409fee_t.jpg,67,100,https://live.staticflickr.com/65535/51795461013_e6c7409fee_m.jpg,160,240,https://live.staticflickr.com/65535/51795461013_e6c7409fee.jpg,333,500,https://live.staticflickr.com/65535/51795461013_e6c7409fee_z.jpg,427,640,https://live.staticflickr.com/65535/51795461013_e6c7409fee_b.jpg,683,1024,https://live.staticflickr.com/65535/51795461013_e6c7409fee_c.jpg,533,800,https://live.staticflickr.com/65535/51795461013_e6c7409fee_q.jpg,150,150,https://live.staticflickr.com/65535/51795461013_e6c7409fee_n.jpg,213,320,roland,"Walking to and from Vancouver Public Library on a melting snow kind of afternoon, but at least it wasn't raining Nikon 1 V2 30-110mm zoom january 2, 2022"
